"country","variable","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Democratic Republic of the Congo","non_suspect_bite_incidence","a5_1","east africa",22482.7150463158,22482.7633276833,22482.7391001312,345704.889563673,357369.202941969,351620.236599444,11876711.7584451,11999370.8003474,11938916.0885583,16442.0582531833,16442.1065345508,16442.0824807354,1623.27305276044,1623.27781942904,1623.27544467098,484370.985761839,484371.986936349,484371.484547771,344368.587641562,344369.588816072,344369.09003014,40590.0867019778,40590.2047085603,40590.1459175877,175210.27210738,183733.121639996,179532.482175303,87419.5403806207,92826.4665074902,90161.5658560955,0,0,0,TRUE,722.335166329681,729.797365729699,726.119462212084,34.4882711602866,34.8445567655463,34.6689538469128,8.94888091293613e-07,9.38421380024685e-07,9.1582772551881e-07
"Democratic Republic of the Congo","p_rabid","a1","east africa",43653.8832926388,48843.8936598687,46304.7476613851,631731.655926817,712695.426495254,669241.810283774,25974953.3093411,29200246.6229356,27634808.9248555,23714.4519895719,27462.6860230531,25540.3442605359,2341.25377023284,2711.3052083374,2521.51841076989,841438.995948558,941282.580678051,892599.249039143,456760.737569434,529529.785855883,492299.728975286,53837.5409527772,62414.6937047052,58026.4559532529,222540.526519213,250210.813473051,236761.856512697,88766.6801147231,106861.156013178,97859.0486291896,0,0,0,TRUE,945.827122938262,1231.32706738389,1082.00612501359,49.0528653970949,63.9289768606628,56.1341136270316,9.47778861369079e-07,1.2340532510011e-06,1.07873559688725e-06
"Democratic Republic of the Congo","p_rabid","a3_1","east africa",30898.1546927168,33840.7918601384,32378.1278411555,645001.203778979,645001.203778979,645001.203778979,14684954.5082888,14684954.5082888,14684954.5082888,37859.4184083436,41465.0461484965,39672.8001763536,3737.74212140067,4093.71448561137,3916.77163905901,624232.69367759,683682.626401606,654132.459410013,701150.686572917,767926.378931111,734734.252388212,82643.330955518,90514.0579604587,86601.7635684928,392683.584429143,392683.584429143,392683.584429143,234241.360713085,234241.360713085,234241.360713085,0,0,0,TRUE,354.152614606972,387.881143600781,370.151701997621,19.1228676487569,20.9440777703091,19.9867563824011,9.64120220695784e-07,1.05594040068611e-06,1.01029943062243e-06
"Democratic Republic of the Congo","p_rabid","a5_1","east africa",21490.1008989969,23536.7620847549,22519.4428198049,351518.476485998,351518.476485998,351518.476485998,11937846.0043095,11937846.0043095,11937846.0043095,15716.1541165198,17212.9200697736,16468.92466915,1551.60680478901,1699.37783204078,1625.92549008862,462985.939247306,507079.525306239,485162.234965809,329164.974761761,360513.799565929,344931.282804707,38798.0650509881,42493.092885904,40656.4105371895,179458.128365765,179458.128365765,179458.128365765,90114.3955342584,90114.3955342584,90114.3955342584,0,0,0,TRUE,693.53985006139,759.590795292675,724.871006707062,33.1134231718261,36.2670603485371,34.6093456854375,8.75756047365415e-07,9.59160792911587e-07,9.17702910373812e-07
"Democratic Republic of the Congo","p_transmission","a1","east africa",37697.9146296905,56164.0100090419,46491.2458561028,629471.091808392,712335.969841046,667480.323301032,26071635.3896118,29246222.0398015,27572633.6204084,20504.5369379751,31732.1569436907,25556.2811563808,2024.34888371119,3132.81673617021,2523.09181071601,726737.413953452,1082482.83523439,896179.716496838,395177.329555059,612404.052863849,492621.436913778,46578.8188729673,72182.9298445168,58064.3750712698,223630.583007717,250620.977981088,236228.520607531,89206.7160208649,107725.479780007,97511.6410429852,0,0,0,TRUE,821.615607028429,1426.32931083835,1078.89850842105,42.5726042597045,74.0078437007775,55.9712419198564,8.18149266799299e-07,1.41895426452453e-06,1.08184570985143e-06
"Democratic Republic of the Congo","p_transmission","a3_1","east africa",25814.4102793228,39091.0691252188,32291.7910898988,645001.203778979,645001.203778979,645001.203778979,14684954.5082888,14684954.5082888,14684954.5082888,31630.3395898354,47898.1824505416,39567.0115702241,3122.76462686177,4728.83793810388,3906.32746041818,521526.289123757,789753.45795826,652388.205163855,585789.092594313,887067.07887723,732775.063518395,69045.8738420842,104556.951284924,86370.8376102454,392683.584429143,392683.584429143,392683.584429143,234241.360713085,234241.360713085,234241.360713085,0,0,0,TRUE,306.586884031604,464.268000240121,371.141360580789,16.5545028757867,25.068671803452,20.0401941051043,8.05491771086318e-07,1.21976533651573e-06,1.00760543957405e-06
"Democratic Republic of the Congo","p_transmission","a5_1","east africa",17954.2911262272,27188.3941950616,22459.3943159656,351518.476485998,351518.476485998,351518.476485998,11937846.0043095,11937846.0043095,11937846.0043095,13130.3469184843,19883.4340428857,16425.0098481047,1296.31813718,1963.02933496219,1621.5899169796,386809.930707288,585750.824760821,483868.540980164,275006.867609995,416446.035648801,344011.514477599,32414.5494116543,49085.7218117524,40547.9991504288,179458.128365765,179458.128365765,179458.128365765,90114.3955342584,90114.3955342584,90114.3955342584,0,0,0,TRUE,600.391561063409,909.179786217524,726.80906219895,28.6660094763802,43.40926504148,34.7018791578467,7.31666324510112e-07,1.10797065721983e-06,9.15255831411986e-07
"Democratic Republic of the Congo","p_prevent","a1","east africa",44996.1625513042,47828.8537023436,46444.1906171142,628275.004833513,708117.774026109,666528.762033585,26046661.8838742,29085385.4398738,27545230.8788777,24104.6407844906,26937.33193553,25489.30386972,2379.77589115756,2659.43864027749,2516.4793524149,867903.319899096,921575.559039265,895289.173301069,465027.482795351,518699.721935521,491313.868533548,54811.9268796736,61138.1741576523,57910.2544115262,223156.304112464,249144.687647355,236009.605661659,88133.3874907894,106458.158147067,97254.7753551338,0,0,0,TRUE,966.935476245848,1206.63011325968,1080.65842126038,50.2152994928963,62.5455193852999,56.0644277375957,9.67495675388787e-07,1.20710602564714e-06,1.08001129014474e-06
"Democratic Republic of the Congo","p_prevent","a3_1","east africa",32195.8834446312,32471.9460941498,32325.6736041901,645001.203778979,645001.203778979,645001.203778979,14684954.5082888,14684954.5082888,14684954.5082888,39461.5483926844,39737.611042203,39607.820882644,3895.91541032552,3923.17021340045,3910.35643636103,650619.639915918,655809.54388812,653072.426056065,730793.497946497,735983.401918699,733530.615778551,86137.2741516273,86748.9985067705,86459.893153777,392683.584429143,392683.584429143,392683.584429143,234241.360713085,234241.360713085,234241.360713085,0,0,0,TRUE,369.547995542378,372.13325645912,370.758960756755,19.952833813922,20.0945336125088,20.0195522755414,1.00491973582372e-06,1.01194989090188e-06,1.00864468119347e-06
"Democratic Republic of the Congo","p_prevent","a5_1","east africa",22417.3061155912,22552.8125993032,22482.9097878937,351518.476485998,351518.476485998,351518.476485998,11937846.0043095,11937846.0043095,11937846.0043095,16372.0089815633,16507.5154652754,16441.9117929729,1616.35730698,1629.73543884749,1623.25859320135,482989.624444493,485849.725996904,484375.101747487,342890.848581007,345750.950133419,344365.472830424,40415.9083397711,40753.0232049332,40589.7195649662,179458.128365765,179458.128365765,179458.128365765,90114.3955342584,90114.3955342584,90114.3955342584,0,0,0,TRUE,723.176424061,729.161950604401,726.061917532705,34.5272977549387,34.8152948779828,34.6662105994234,9.12302447966833e-07,9.19853317071845e-07,9.16197663638929e-07
"Djibouti","suspect_bite_incidence","a1","east africa",339.984209846939,391.493679288493,365.393995132864,4181.66187727128,4978.29658076395,4585.93384812721,117492.66705618,138733.60246008,127390.08394275,185.921836357287,218.605478736111,201.324809870692,18.3554821562617,21.5822360773732,19.8761696183592,6625.68222504332,7654.52402708616,7134.55808777645,3623.51215427303,4284.96617643726,3931.14737125805,428.808311211752,507.085123904096,465.214022645352,1499.20340610531,1761.77923595001,1622.90877389603,592.010722625995,740.449780084254,670.058150167578,0,0,0,TRUE,537.464420999303,746.193159331078,632.758992915829,27.4197420045609,38.2870531554526,32.4053188323953,1.05530722898452e-06,1.45814422409841e-06,1.24051834033396e-06
