"country","CODE","pop2018","pop2019","pop2020","pop2021","pop2022","pop2023","pop2024","pop2025","pop2026","pop2027","pop2028","pop2029","pop2030","pop2031","pop2032","pop2033","pop2034","pop2035","pop2036","pop2037","pop2038","pop2039","pop2040","pop2041","pop2042","pop2043","pop2044","pop2045","pop2046","pop2047","pop2048","pop2049","pop2050","pop2051","pop2052","pop2053","pop2054","pop2055","pop2056","pop2057","pop2058","pop2059","pop2060","pop2061","pop2062","pop2063","pop2064","pop2065","pop2066","pop2067","pop2068","pop2069","pop2070","Country.code","Continent","endemic","pop2015","HDI","Percent.Urban","urban_dogs_Knoble","rural_dogs_Knoble","total_dogs_Knoble","rural_HDR","urban_HDR","Business.Plan.Phase","cluster","gavi","gavi_2018","prop_urban","p_rabid","p_rabid_n","p_rabid_source","p_rabid_setting","p_seek","p_seek_n","p_receive","p_receive_n","p_complete","p_complete_n","vaccine_paid_by_patient","RIG_usage","RIG_paid_by_patient","ID","ID_prop","tot_dog_pop","dog_pop_setting","cost_first_visit","cost_followup_visit","ID_2015","price_per_vial","price_per_vial_RIG","exp_inc","bite_inc","LCI_exp_inc","UCI_exp_inc","LCI_bite_inc","UCI_bite_inc","vaccine_free_SQ","vaccine_gavi","preds_SQ","preds_SQ_LCI","preds_SQ_UCI","preds_gavi","preds_gavi_LCI","preds_gavi_UCI","p_seek_SQ","pseek_gavi","pseek_norm_SQ","pseek_norm_gavi"
"Hungary","HUN",9688847,9655361,9621254,9586483,9550949,9514618,9477472,9439465,9400611,9360911,9320240,9278442,9235459,9191264,9145936,9099592,9052386,9004466,8955891,8906747,8857218,8807516,8757846,8708275,8658883,8609776,8561050,8512785,8465027,8417791,8371044,8324701,8278700,8233042,8187692,8142534,8097419,8052238,8006955,7961554,7916018,7870266,7824309,7778138,7731796,7685360,7638895,7592536,7546301,7500260,7454578,7409457,7365054,"HUN","Europe",1,9844686,0.816,71,1078781,435786,1514567,6.5,6.5,NA,"endemic",FALSE,FALSE,0.71672,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,35.6008803336044,26.0877708491327,FALSE,43.7895516557266,93.9663085994578,0.0005838658335963,0.0307297807155947,0.000443234196267097,0.000964806028796787,0.00512163011926579,0.0512163011926578,TRUE,TRUE,0.00625287492688637,0.00151791616005099,0.0257579739120577,0.00625287492688637,0.00151791616005099,0.0257579739120577,NA,0.9,NA,0.186379321403461
"Iceland","ISL",337780,340566,343228,345764,348218,350597,352910,355184,357410,359573,361662,363692,365646,367521,369325,371060,372716,374297,375809,377255,378616,379919,381151,382312,383420,384454,385432,386349,387201,388002,388747,389435,390071,390650,391186,391672,392121,392533,392911,393259,393569,393859,394122,394366,394573,394768,394930,395057,395161,395225,395273,395275,395253,"ISL","Europe",0,330823,0.898,94,47912,2984,50896,6.5,6.5,NA,"free",FALSE,FALSE,0.9423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,58.1666144163396,42.6359477199219,FALSE,70.4481273587036,NA,0.000575235900942458,0.0302755737338136,0.000436682894506376,0.000950545541929023,0.0050459289556356,0.050459289556356,TRUE,TRUE,0.00485615474929756,0.000652409446683237,0.0361463787334997,0.00485615474929756,0.000652409446683237,0.0361463787334997,NA,0.9,NA,0.143298438424105
"India","IND",1354051854,1368737513,1383197753,1397423009,1411415296,1425158481,1438635367,1451829004,1464726099,1477311590,1489564612,1501462374,1512985207,1524123804,1534869174,1545203584,1555108108,1564570223,1573581733,1582146821,1590281887,1598011486,1605355574,1612319846,1618905536,1625123097,1630983670,1636496308,1641666866,1646498484,1650993654,1655153372,1658978162,1662471555,1665634474,1668461495,1670944584,1673078321,1674862507,1676300456,1677394788,1678149384,1678568111,1678655989,1678416452,1677850625,1676958866,1675744291,1674212113,1672372856,1670242036,1667838579,1665179391,"IND","Asia",1,1311050527,0.547,33,57243962,61658798,118902760,14.3,7.5,"II","asia",TRUE,FALSE,0.33136,0.437333333333333,NA,NA,NA,0.76,NA,0.7535,NA,0.73,619,TRUE,TRUE,NA,TRUE,NA,32763981,"rural",7.4085872509512,5.43118734279749,TRUE,1.87,5.24,0.00033637689691664,0.0177040472061389,0.000255356170833511,0.000555844235813812,0.00295067453435649,0.0295067453435649,FALSE,TRUE,0.00162586523471267,0.000920504134369854,0.00287172828751811,0.0047800844898803,0.00265887265153903,0.00859356980379201,0.76,0.9,0.0773957941425335,0.252899533678536
"Indonesia","IDN",266794980,269536482,272222987,274854187,277425269,279933839,282376577,284751045,287056004,289291764,291459262,293560094,295595234,297564832,299467795,301302463,303066623,304758627,306377782,307924332,309398715,310801798,312134188,313396421,314588313,315708952,316757043,317731985,318634138,319464950,320226337,320920805,321550686,322117585,322622942,323068816,323457405,323790912,324071289,324300574,324481165,324615556,324706159,324754716,324763120,324734079,324670480,324574722,324448614,324293099,324108637,323895158,323652789,"IDN","Asia",1,257563815,0.617,54,18455993,8331739,26787732,14.3,7.5,"II","asia",TRUE,FALSE,0.54466,0.437333333333333,NA,NA,NA,0.76,NA,0.7535,NA,0.752935142873257,NA,NA,FALSE,NA,FALSE,NA,NA,NA,7.30705714192911,5.35695056265081,FALSE,18.7726573032336,74.6464934611338,0.000384113890263298,0.0202165205401736,0.000291595091936135,0.000634726979634943,0.00336942009002893,0.0336942009002893,FALSE,TRUE,0.00122882981364104,0.000576274323220094,0.00262031926471304,0.00361279041305421,0.00147755998205801,0.00883365462461745,0.76,0.9,0.0463434474384034,0.161604857043772
"Iran (Islamic Republic of)","IRN",82011735,82820766,83587129,84308039,84981814,85608868,86190846,86729781,87225920,87681034,88100893,88492921,88863308,89214452,89547756,89867078,90176445,90478779,90775584,91066938,91352328,91630373,91899463,92159118,92407886,92641739,92855590,93045086,93208289,93343791,93448513,93519251,93553454,93549750,93507577,93426451,93306302,93147423,92949896,92714463,92443058,92138247,91802462,91437145,91043763,90624854,90183259,89721573,89241804,88745692,88235045,87711599,87177099,"IRN","Asia",1,79109272,0.707,73,7739524,1472926,9212450,14.3,7.5,"I","endemic",FALSE,FALSE,0.73879,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,24.5628362700925,18.0036108436969,FALSE,56.7432610027781,93.9663085994578,0.000426490853486517,0.0224468870256062,0.000323765015493386,0.000704752569842934,0.00374114783760103,0.0374114783760103,TRUE,TRUE,0.00323008561444678,0.000820253957351145,0.0127197838951596,0.00323008561444678,0.000820253957351145,0.0127197838951596,NA,0.9,NA,0.126799045367052
"Iraq","IRQ",39339753,40412299,41502885,42612210,43736205,44875406,46029845,47199653,48385486,49588073,50807610,52044137,53297666,54568209,55855801,57160479,58482253,59820984,61176441,62548132,63935269,65336862,66751984,68180059,69620533,71072499,72534960,74007050,75488029,76977352,78474486,79978980,81490359,83008232,84532046,86060990,87594147,89130835,90670380,92212662,93758258,95308115,96862785,98422206,99985667,101552217,103120645,104689915,106259369,107828677,109397516,110965643,112532712,"IRQ","Asia",1,36423395,0.573,69,3373826,777601,4151428,14.3,7.5,"III","endemic",FALSE,FALSE,0.69592,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,12.1442317556715,8.91050379999732,FALSE,88.761728597867,93.9663085994578,0.000423804331814064,0.0223054911481086,0.000321725577311313,0.000700313241221646,0.0037175818580181,0.037175818580181,TRUE,TRUE,0.0017810045578064,0.000506090735859882,0.00626760580696616,0.0017810045578064,0.000506090735859882,0.00626760580696616,NA,0.9,NA,0.0627460139694087
"Ireland","IRL",4803748,4847139,4887992,4925839,4962074,4996848,5030660,5063876,5096360,5127897,5158765,5189347,5219951,5250643,5281387,5312233,5343214,5374338,5405605,5436991,5468386,5499612,5530561,5561138,5591291,5620861,5649704,5677669,5704685,5730697,5755571,5779177,5801399,5822213,5841638,5859723,5876551,5892221,5906773,5920260,5932808,5944576,5955712,5966287,5976402,5986146,5995627,6004954,6014198,6023437,6032770,6042312,6052152,"IRL","Europe",0,4640703,0.908,63,451512,262442,713954,6.5,6.5,NA,"free",FALSE,FALSE,0.63535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,46.7531579145194,34.2699195482126,FALSE,70.4481273587036,NA,0.000570589406177204,0.0300310213777476,0.000433155568099808,0.000942867466069236,0.0050051702296246,0.050051702296246,TRUE,TRUE,0.0132603906359393,0.0032128007846386,0.0547304273139007,0.0132603906359393,0.0032128007846386,0.0547304273139007,NA,0.9,NA,0.424456431569289
"Israel","ISR",8452841,8583916,8713559,8841736,8969106,9095883,9222417,9348954,9475555,9602198,9729014,9856129,9983645,10111605,10240043,10368934,10498267,10628000,10758097,10888539,11019303,11150331,11281554,11412938,11544356,11675636,11806587,11937013,12066806,12195879,12324089,12451269,12577297,12702086,12825565,12947635,13068220,13187281,13304750,13420624,13534929,13647691,13758978,13868777,13977108,14084103,14189904,14294649,14398366,14501068,14602760,14703422,14803038,"ISR","Asia",1,8380400,0.888,92,1029560,46063,1075623,14.3,7.5,"II","endemic",FALSE,FALSE,0.92205,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,34.2113582612454,25.0768193609728,FALSE,22.8348275726498,93.9663085994578,0.000497687170797681,0.0261940616209306,0.000377812778977368,0.000822400550281937,0.00436567693682176,0.0436567693682176,TRUE,TRUE,0.00489689828870476,0.000696676307588426,0.0344200205873601,0.00489689828870476,0.000696676307588426,0.0344200205873601,NA,0.9,NA,0.169846887411758
"Italy","ITA",59290969,59216525,59132073,59037893,58937473,58833036,58727510,58623032,58520455,58419220,58318194,58215557,58109918,58000903,57888774,57773546,57655400,57534360,57410228,57282520,57150706,57014109,56872174,56724593,56571153,56411418,56244946,56071394,55890762,55702970,55507686,55304470,55093194,54874065,54647681,54414770,54176315,53933322,53686504,53436750,53185561,52934646,52685582,52439311,52196757,51959337,51728589,51505783,51291679,51086770,50891706,50706977,50532918,"ITA","Europe",0,60802085,0.874,69,6451008,2903159,9354167,6.5,6.5,NA,"free",FALSE,FALSE,0.69116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,42.2061265903895,30.9369597173483,FALSE,70.4481273587036,NA,0.000594305762746457,0.0312792506708661,0.000451159533458783,0.000982057434864242,0.00521320844514436,0.0521320844514436,TRUE,TRUE,0.00927467611564242,0.00217765793442411,0.039500977490671,0.00927467611564242,0.00217765793442411,0.039500977490671,NA,0.9,NA,0.279412094015122
"Ivory Coast","CIV",24905843,25531083,26171750,26827728,27498056,28182319,28879988,29590631,30314031,31050231,31799349,32561655,33337306,34126217,34928213,35743151,36570885,37411246,38264047,39129144,40006316,40895356,41796024,42708064,43631197,44565118,45509489,46463968,47428299,48402130,49384946,50376128,51375178,52381650,53395312,54416142,55444236,56479575,57521895,58570721,59625535,60685714,61750672,62819984,63893284,64970171,66050268,67133154,68218449,69305704,70394351,71483752,72573371,"CIV","Africa",1,22701556,0.4,54,580175,1405656,1985830,7.4,21.2,"II","west africa",TRUE,TRUE,0.54869,0.630702150537634,NA,NA,NA,0.39,96,0.92,37,0.37,NA,TRUE,FALSE,NA,FALSE,0,NA,NA,5.29517770172711,3.88409257443322,FALSE,14.4,83.3659371704296,0.000321468301090643,0.0169193842679286,0.000244038503129434,0.000531208604978524,0.0028198973779881,0.028198973779881,FALSE,TRUE,0.00037328828800414,0.000200633296161469,0.000694521540676468,0.00109747691115242,0.000366286787517467,0.00328828560450113,0.39,0.9,0.0146527584368849,0.0477650620952401
"Jamaica","JAM",2898677,2906339,2913160,2919128,2924226,2928445,2931784,2934223,2935750,2936344,2935999,2934765,2932629,2929625,2925722,2920875,2915009,2908064,2900048,2890985,2880961,2870061,2858381,2845954,2832803,2818917,2804337,2789062,2773107,2756528,2739365,2721702,2703591,2685061,2666106,2646719,2626867,2606519,2585692,2564396,2542602,2520290,2497451,2474074,2450180,2425814,2400995,2375776,2350165,2324197,2297870,2271226,2244271,"JAM","Americas",0,2725941,0.727,55,199132,164327,363459,7.5,7.5,NA,"free",FALSE,FALSE,0.5503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,16.3585893317399,11.9944932583854,FALSE,70.4481273587036,NA,0.000468430445235584,0.0246542339597676,0.000355602914152688,0.000774055427856635,0.00410903899329459,0.0410903899329459,TRUE,TRUE,0.0064537826854224,0.00241443780654057,0.0172509355336579,0.0064537826854224,0.00241443780654057,0.0172509355336579,NA,0.9,NA,0.244671779076734
"Japan","JPN",127185332,126854745,126495647,126109475,125696763,125258600,124795916,124309808,123801486,123272528,122724751,122160142,121580505,120987465,120382187,119765440,119137707,118499790,117852825,117198468,116538740,115875930,115212067,114548214,113885455,113225711,112571117,111923238,111282691,110649523,110023889,109405677,108794446,108190314,107592366,106997864,106403191,105805496,105204044,104598757,103988291,103371344,102747177,102115620,101477467,100834469,100189045,99543480,98899033,98256958,97619590,96989549,96369242,"JPN","Asia",0,126958472,0.901,93,15827151,577262,16404412,14.3,7.5,NA,"free",FALSE,FALSE,0.93928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,45.4471644971282,33.3142470559946,FALSE,109.513764638576,NA,0.000480960257239277,0.0253136977494356,0.000365114758883569,0.000794760249864103,0.00421894962490594,0.0421894962490594,TRUE,TRUE,0.00498231746161984,0.000671861716404608,0.0369473162144169,0.00498231746161984,0.000671861716404608,0.0369473162144169,NA,0.9,NA,0.179722981412541
"Jordan","JOR",9903802,10069794,10208662,10320354,10405374,10473935,10538925,10610246,10692470,10785678,10889657,11002309,11122063,11249660,11386350,11531302,11683198,11840789,12003793,12171512,12341787,12511915,12679815,12844367,13005456,13163186,13318146,13470733,13620709,13767569,13911140,14051237,14187734,14320534,14449640,14575170,14697294,14816149,14931804,15044266,15153612,15259934,15363306,15463778,15561425,15656387,15748841,15838920,15926686,16012127,16095204,16175833,16253949,"JOR","Asia",1,7594547,0.698,84,847339,86679,934018,14.3,7.5,"II","endemic",FALSE,FALSE,0.83905,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,5.41119400984588,3.96619633306551,FALSE,29.3319724304067,93.9663085994578,0.000366627920631792,0.0192962063490417,0.000278320844241534,0.000605832380997579,0.00321603439150695,0.0321603439150695,TRUE,TRUE,0.00225520908235958,0.000447540295219247,0.011364268334018,0.00225520908235958,0.000447540295219247,0.011364268334018,NA,0.9,NA,0.0997731843744811
"Kazakhstan","KAZ",18403860,18592970,18777139,18956868,19130148,19296971,19457023,19610258,19757087,19898462,20035454,20169369,20301322,20431842,20561319,20690459,20819957,20950360,21081969,21214885,21349154,21484634,21621166,21758673,21896943,22035402,22173301,22309977,22445138,22578426,22709123,22836340,22959432,23078067,23192121,23301376,23405696,23505028,23599296,23688633,23773466,23854360,23931858,24006162,24077505,24146388,24213432,24279110,24343722,24407451,24470474,24532943,24594973,"KAZ","Asia",1,17544126,0.745,53,1245563,573595,1819158,14.3,7.5,"I","endemic",FALSE,FALSE,0.53229,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,12.8029513179893,9.38180339869487,FALSE,34.6826982138155,93.9663085994578,0.000380286017242637,0.0200150535390862,0.000288689211639501,0.000628401630975553,0.00333584225651436,0.0333584225651436,TRUE,TRUE,0.00752488250416984,0.00283336949963907,0.0199846355051025,0.00752488250416984,0.00283336949963907,0.0199846355051025,NA,0.9,NA,0.35886114791674
"Kenya","KEN",50950879,52214791,53491697,54780852,56081772,57395145,58722068,60063158,61418176,62786272,64166647,65558242,66959993,68371214,69791017,71217897,72650119,74086106,75524882,76965577,78406959,79847748,81286865,82723272,84156324,85585822,87011808,88434154,89852235,91265247,92672520,94073394,95467137,96853106,98230578,99598638,100956312,102302686,103636956,104958416,106266321,107559944,108838578,110101466,111347854,112576964,113788006,114980216,116153024,117305781,118437579,119547404,120634465,"KEN","Africa",1,46050302,0.509,26,556557,4628553,5185110,7.4,21.2,"I","east africa",TRUE,TRUE,0.26055,0.829268292682927,41,"lab_testing","overall",0.660495295536791,NA,0.542664406779661,NA,0.412872392638037,NA,TRUE,FALSE,NA,FALSE,0,NA,NA,5.84611236383711,4.2882114449281,FALSE,15,220.485865355257,0.000404418116104627,0.0212851640055067,0.00030700878238309,0.00066827859093767,0.00354752733425111,0.0354752733425111,FALSE,TRUE,0.00164671480781484,0.000894742103543817,0.00303067179641654,0.00484138275672215,0.00264795807634369,0.00885172133444467,0.660495295536791,0.9,0.0648150300529027,0.210353392206404
"Kiribati","KIR",118414,120428,122439,124433,126413,128388,130343,132270,134180,136058,137909,139739,141538,143329,145085,146832,148583,150340,152099,153872,155662,157460,159295,161147,163017,164902,166808,168697,170593,172479,174360,176230,178085,179925,181748,183533,185309,187050,188761,190432,192089,193703,195289,196853,198375,199879,201362,202830,204279,205713,207132,208544,209956,"KIR","Oceania",0,112423,0.624,44,6641,4379,11020,14.3,7.5,NA,"free",TRUE,FALSE,0.44447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,4.62065806340004,3.38835916561923,FALSE,70.4481273587036,NA,0.000363319387313531,0.0191220730165016,0.000275809213963205,0.000600365212500544,0.00318701216941694,0.0318701216941694,FALSE,TRUE,0.00174062688609307,0.000865406161920617,0.00350099420353789,0.00511748661773467,0.00250522657234689,0.010453613087043,NA,0.9,NA,0.250521957792885
"Kuwait","KWT",4197128,4248974,4302875,4361470,4422070,4483898,4544704,4602914,4659078,4714483,4768932,4822077,4873674,4923698,4972299,5019631,5065917,5111323,5155871,5199492,5242093,5283579,5323821,5362825,5400553,5436869,5471548,5504477,5535587,5564935,5592606,5618766,5643532,5666974,5689113,5710012,5729703,5748264,5765752,5782284,5797996,5813098,5827732,5841984,5855923,5869667,5883346,5897033,5910795,5924664,5938632,5952682,5966806,"KWT","Asia",1,3892115,0.76,98,510344,4513,514857,14.3,7.5,NA,"endemic",FALSE,FALSE,0.98358,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,74.8341189705251,54.8505205542893,FALSE,34.6826982138155,93.9663085994578,0.000475018189990494,0.0250009573679207,0.000360603915382149,0.000784941312061509,0.00416682622798679,0.0416682622798679,TRUE,TRUE,0.00201916923361517,0.000270673160771158,0.0150626105017669,0.00201916923361517,0.000270673160771158,0.0150626105017669,NA,0.9,NA,0.0636636765224845
"Kyrgyzstan","KGZ",6132932,6218616,6301718,6381898,6459055,6533394,6605291,6675072,6742763,6808412,6872400,6935224,6997284,7058739,7119629,7180113,7240301,7300284,7360133,7419811,7479195,7538049,7596178,7653535,7710049,7765538,7819764,7872543,7923784,7973435,8021470,8067880,8112653,8155767,8197197,8236949,8275017,8311417,8346162,8379290,8410905,8441113,8470031,8497710,8524165,8549468,8573672,8596829,8618990,8640179,8660406,8679635,8697868,"KGZ","Asia",1,5957000,0.615,36,283609,267828,551436,14.3,7.5,"II","asia",TRUE,TRUE,0.3585,0.437333333333333,NA,NA,NA,0.76,NA,0.7535,NA,0.752935142873257,NA,NA,FALSE,NA,FALSE,NA,NA,NA,5.53083747825671,4.0536572832742,FALSE,13.3303857045048,40.7050716806503,0.000346348993807633,0.0182288944109281,0.000262926359216264,0.000572322574922842,0.00303814906848801,0.0303814906848801,FALSE,TRUE,0.00216296127919271,0.00107069882928405,0.00436948408584263,0.00635916030562516,0.00342847848920909,0.0117950046704151,0.76,0.9,0.104215648029649,0.33175057548048
"Lao People's Democratic Republic","LAO",6961210,7064242,7164822,7262301,7357213,7449765,7540495,7629773,7717463,7803221,7887021,7968851,8048698,8126506,8202235,8275833,8347252,8416467,8483420,8548078,8610412,8670363,8727905,8783005,8835638,8885748,8933269,8978146,9020358,9059914,9096823,9131134,9162892,9192112,9218774,9242870,9264391,9283327,9299697,9313514,9324796,9333570,9339862,9343694,9345099,9344110,9340753,9335058,9327089,9316874,9304477,9289954,9273381,"LAO","Asia",1,6802023,0.524,39,350204,291992,642197,14.3,7.5,"II","asia",TRUE,FALSE,0.39654,0.437333333333333,NA,NA,NA,0.76,NA,0.7535,NA,0.752935142873257,NA,TRUE,FALSE,NA,FALSE,0,NA,NA,3.97057907406756,2.91165193559355,FALSE,25.8260654461758,64.6561004830454,0.00035438607696956,0.0186518987878716,0.000269027606952695,0.000585603410762827,0.0031086497979786,0.031086497979786,FALSE,TRUE,0.00117269540534173,0.000728588318574381,0.00188750557571452,0.00344775384745745,0.00179026168204177,0.00663981512417818,0.76,0.9,0.048432709029725,0.167747338422153
"Latvia","LVA",1929938,1911108,1892993,1875529,1858748,1842658,1827310,1812682,1798806,1785573,1772744,1760023,1747192,1734151,1720947,1707704,1694629,1681894,1669503,1657404,1645603,1634066,1622754,1611695,1600853,1590207,1579662,1569178,1558725,1548305,1537914,1527554,1517200,1506886,1496571,1486265,1475992,1465736,1455501,1445308,1435159,1425074,1415076,1405160,1395350,1385658,1376087,1366653,1357379,1348255,1339316,1330564,1322014,"LVA","Europe",1,1978440,0.805,67,205094,99281,304375,6.5,6.5,NA,"endemic",FALSE,FALSE,0.67361,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,31.5269679951092,23.1024713088794,FALSE,24.3329788264,153.575332898257,0.000589579767305953,0.0310305140687344,0.000447571855142805,0.000974247988531378,0.00517175234478907,0.0517175234478907,TRUE,TRUE,0.00673103790981104,0.00180829249851547,0.0250550568453435,0.00673103790981104,0.00180829249851547,0.0250550568453435,NA,0.9,NA,0.199816738630285
